1	1087932.68	313
2	1087933.72	313
3	1087932.36	313
4	1087935.04	313
5	1087933.92	313
6	1087928.44	313
7	1087927.24	313
8	1087927.28	313
9	1087923.0	313
10	1087918.8	313
20	1087899.64	313
30	1087880.72	313
40	1087843.76	313
50	1087838.0	313
60	1087840.32	313
70	1087832.44	313
80	1087791.24	313
90	1087782.32	313
100	1087758.52	313
200	1087584.28	313
300	1087429.36	313
400	1087237.52	313
500	1087066.68	313
600	1086830.08	313
700	1086629.6	313
800	1086419.64	313
900	1086259.52	313
1000	1086163.36	313
2000	1084488.92	313
3000	1082592.24	313
4000	1080752.4	313
5000	1078883.68	313
6000	1077049.52	313
7000	1075312.76	313
8000	1073353.56	313
9000	1071709.12	313
10000	1070046.36	313
20000	1053595.76	313
30000	1037818.2	313
40000	1023953.96	313
50000	1011755.32	313
60000	1001002.84	313
70000	990650.92	313
80000	981632.92	313
90000	973584.76	313
100000	966279.84	313
110000	959271.44	313
120000	953222.56	313
130000	947065.28	313
140000	941759.2	313
150000	937018.04	313
160000	932810.04	313
170000	928724.0	313
180000	925003.4	313
190000	921374.92	313
200000	918102.64	313
210000	914859.88	313
220000	912107.32	313
230000	909495.16	313
240000	906741.2	313
250000	904522.76	313
260000	902199.32	313
270000	900149.68	313
280000	898063.4	313
290000	896178.92	313
300000	894350.96	313
310000	892703.64	313
320000	890970.4	313
330000	889462.24	313
340000	887714.68	313
350000	886155.04	313
360000	884949.28	313
370000	883558.92	313
380000	882393.8	313
390000	881029.8	313
400000	879756.0	313
410000	878557.6	313
420000	877492.48	313
430000	876717.52	313
440000	875581.72	313
450000	874731.04	313
460000	873725.6	313
470000	872567.36	313
480000	871784.8	313
490000	870977.88	313
500000	870309.88	313
510000	869536.72	313
520000	868865.2	313
530000	868095.96	313
540000	867430.52	313
550000	866691.76	313
560000	865877.16	313
570000	865244.28	313
580000	864610.92	313
590000	864065.24	313
600000	863506.4	313
610000	863013.52	313
620000	862439.68	313
630000	861915.36	313
640000	861440.32	313
650000	860822.88	313
660000	860394.4	313
670000	859870.12	313
680000	859451.52	313
690000	858877.48	313
700000	858387.6	313
710000	857939.84	313
720000	857475.0	313
730000	857095.36	313
740000	856836.8	313
750000	856446.0	313
760000	855973.04	313
770000	855539.4	313
780000	855353.84	313
790000	854921.4	313
800000	854633.6	313
810000	854237.88	313
820000	853845.24	313
830000	853537.28	313
840000	853249.4	313
850000	852872.24	313
860000	852456.12	313
870000	852006.2	313
880000	851695.36	313
890000	851334.24	313
900000	851067.28	313
910000	850799.48	313
920000	850445.88	313
930000	850116.92	313
940000	849815.36	313
950000	849569.64	313
960000	849238.52	313
970000	848934.64	313
980000	848529.44	313
990000	848358.52	313
1000000	847993.12	313
1100000	845477.4	313
1200000	843648.36	313
1300000	841781.0	313
1400000	840558.56	313
1500000	839501.56	313
1600000	838557.44	313
1700000	837836.2	313
1800000	836902.84	313
1900000	836162.52	313
2000000	835440.2	313
2100000	834914.2	313
2200000	834332.96	313
2300000	833779.16	313
2400000	833248.68	313
2500000	832802.48	313
2600000	832359.88	313
2700000	831913.32	313
2800000	831567.68	313
2900000	831227.08	313
3000000	830881.84	313
3100000	830502.76	313
3200000	830137.84	313
3300000	829758.6	313
3400000	829396.96	313
3500000	829120.28	313
3600000	828927.4	313
3700000	828602.76	313
3800000	828301.0	313
3900000	828120.92	313
4000000	827938.04	313
4100000	827671.0	313
4200000	827439.44	313
4300000	827231.16	313
4400000	826855.6	313
4500000	826799.72	313
4600000	826603.96	313
4700000	826475.28	313
4800000	826320.88	313
4900000	826110.52	313
5000000	825910.92	313
5100000	825669.96	313
5200000	825482.0	313
5300000	825403.64	313
5400000	825218.08	313
5500000	825115.04	313
5600000	825069.8	313
5700000	824955.24	313
5800000	824883.4	313
5900000	824654.0	313
6000000	824677.96	313
6100000	824676.72	313
6200000	824560.36	313
6300000	824513.8	313
6400000	824447.16	313
6500000	824367.96	313
6600000	824226.76	313
6700000	824212.0	313
6800000	824245.24	313
6900000	824143.12	313
7000000	824058.64	313
7100000	823983.0	313
7200000	823861.8	313
7300000	823757.84	313
7400000	823642.12	313
7500000	823783.24	313
7600000	823821.08	313
7700000	823671.16	313
7800000	823542.08	313
7900000	823553.48	313
8000000	823434.2	313
8100000	823352.08	313
8200000	823354.72	313
8300000	823273.6	313
8400000	823206.56	313
8500000	823109.56	313
8600000	823201.36	313
8700000	823043.28	313
8800000	822975.12	313
8900000	822950.48	313
9000000	822967.8	313
9100000	822938.44	313
9200000	822931.0	313
9300000	822807.24	313
9400000	822843.52	313
9500000	822880.92	313
9600000	822687.12	313
9700000	822673.68	313
9800000	822612.52	313
9900000	822725.04	313
10000000	822618.6	313
11000000	822480.2	313
12000000	822312.68	313
13000000	822118.36	313
14000000	821963.04	313
15000000	821861.92	313
16000000	821704.6	313
17000000	821714.68	313
18000000	821634.24	313
19000000	821487.56	313
20000000	821340.8	313
21000000	821256.68	313
22000000	820874.04	313
23000000	820694.48	313
24000000	820629.28	313
25000000	820545.64	313
26000000	820317.96	313
27000000	820164.96	313
28000000	820157.84	313
29000000	820039.84	313
30000000	820068.56	313
31000000	820095.64	313
32000000	820083.24	313
33000000	820078.88	313
34000000	819867.76	313
35000000	819894.4	313
36000000	819862.12	313
37000000	819755.4	313
38000000	819820.84	313
39000000	819671.0	313
40000000	819721.08	313
41000000	819567.28	313
42000000	819655.32	313
43000000	819495.96	313
44000000	819500.4	313
45000000	819535.32	313
46000000	819440.6	313
47000000	819268.48	313
48000000	819228.48	313
49000000	819296.64	313
50000000	819039.36	313
51000000	819251.52	313
52000000	819136.56	313
53000000	819160.08	313
54000000	819303.92	313
55000000	819110.0	313
56000000	818979.88	313
57000000	818921.24	313
58000000	819074.28	313
59000000	818933.92	313
60000000	819010.6	313
61000000	818908.8	313
62000000	818997.52	313
63000000	819104.48	313
64000000	818898.8	313
65000000	818944.36	313
66000000	818759.76	313
67000000	818872.6	313
68000000	819004.32	313
69000000	818943.68	313
70000000	818966.52	313
71000000	818992.48	313
72000000	818901.56	313
73000000	819052.76	313
74000000	819001.04	313
75000000	818814.16	313
76000000	819009.8	313
77000000	819083.12	313
78000000	818922.8	313
79000000	818966.28	313
80000000	818976.56	313
81000000	819005.0	313
82000000	818865.76	313
83000000	818954.48	313
84000000	818931.28	313
85000000	819004.28	313
86000000	819057.8	313
87000000	819035.48	313
88000000	819004.6	313
89000000	818781.16	313
90000000	818977.96	313
91000000	819067.52	313
92000000	818830.32	313
93000000	818956.8	313
94000000	818909.2	313
95000000	819101.56	313
96000000	818898.32	313
97000000	818979.88	313
98000000	819095.6	313
