1	1087939.612	313
2	1087939.016	313
3	1087939.024	313
4	1087938.824	313
5	1087939.296	313
6	1087938.96	313
7	1087939.276	313
8	1087938.9	313
9	1087938.636	313
10	1087938.64	313
20	1087935.644	313
30	1087934.028	313
40	1087933.5	313
50	1087931.748	313
60	1087928.492	313
70	1087925.04	313
80	1087922.336	313
90	1087921.924	313
100	1087920.692	313
200	1087908.724	313
300	1087891.944	313
400	1087873.34	313
500	1087852.424	313
600	1087838.152	313
700	1087813.696	313
800	1087795.936	313
900	1087784.896	313
1000	1087773.164	313
2000	1087619.696	313
3000	1087460.272	313
4000	1087289.98	313
5000	1087090.224	313
6000	1086910.432	313
7000	1086731.652	313
8000	1086552.524	313
9000	1086356.024	313
10000	1086185.888	313
20000	1084438.876	313
30000	1082641.808	313
40000	1080879.504	313
50000	1079097.936	313
60000	1077389.096	313
70000	1075571.92	313
80000	1073802.048	313
90000	1071981.36	313
100000	1070178.288	313
110000	1068399.932	313
120000	1066613.968	313
130000	1064893.996	313
140000	1063197.656	313
150000	1061520.068	313
160000	1059849.212	313
170000	1058148.808	313
180000	1056464.752	313
190000	1054794.536	313
200000	1053141.988	313
210000	1051533.472	313
220000	1049977.644	313
230000	1048383.644	313
240000	1046780.344	313
250000	1045235.688	313
260000	1043731.612	313
270000	1042150.056	313
280000	1040649.632	313
290000	1039152.032	313
300000	1037713.784	313
310000	1036216.364	313
320000	1034850.884	313
330000	1033505.696	313
340000	1032133.308	313
350000	1030749.984	313
360000	1029398.44	313
370000	1028015.6	313
380000	1026715.548	313
390000	1025415.2	313
400000	1024157.52	313
410000	1022844.088	313
420000	1021585.716	313
430000	1020366.812	313
440000	1019082.344	313
450000	1017889.168	313
460000	1016655.672	313
470000	1015433.028	313
480000	1014234.864	313
490000	1013059.836	313
500000	1011871.44	313
510000	1010743.424	313
520000	1009657.856	313
530000	1008550.676	313
540000	1007451.656	313
550000	1006363.1	313
560000	1005287.776	313
570000	1004236.976	313
580000	1003174.3	313
590000	1002142.164	313
600000	1001080.828	313
610000	1000026.18	313
620000	999009.496	313
630000	997966.056	313
640000	996979.784	313
650000	995930.26	313
660000	994940.544	313
670000	993937.292	313
680000	992924.676	313
690000	991930.768	313
700000	990974.484	313
710000	990038.22	313
720000	989052.648	313
730000	988173.796	313
740000	987234.564	313
750000	986347.736	313
760000	985432.548	313
770000	984553.784	313
780000	983689.148	313
790000	982850.132	313
800000	982031.496	313
810000	981177.072	313
820000	980329.064	313
830000	979534.448	313
840000	978733.868	313
850000	977938.448	313
860000	977138.656	313
870000	976353.044	313
880000	975626.696	313
890000	974867.768	313
900000	974170.3	313
910000	973449.452	313
920000	972698.736	313
930000	971965.832	313
940000	971235.904	313
950000	970504.704	313
960000	969787.56	313
970000	969103.188	313
980000	968400.476	313
990000	967683.236	313
1000000	967028.268	313
1100000	960377.42	313
1200000	954168.604	313
1300000	948241.388	313
1400000	942962.544	313
1500000	938146.424	313
1600000	933751.768	313
1700000	929679.464	313
1800000	925883.696	313
1900000	922290.612	313
2000000	919068.052	313
2100000	916110.912	313
2200000	913167.188	313
2300000	910369.14	313
2400000	907787.824	313
2500000	905384.484	313
2600000	903171.576	313
2700000	900944.116	313
2800000	898948.356	313
2900000	897050.888	313
3000000	895253.072	313
3100000	893600.16	313
3200000	891964.996	313
3300000	890247.752	313
3400000	888676.556	313
3500000	887092.704	313
3600000	885638.036	313
3700000	884334.972	313
3800000	883140.8	313
3900000	881970.624	313
4000000	880815.484	313
4100000	879609.632	313
4200000	878455.052	313
4300000	877341.332	313
4400000	876259.564	313
4500000	875196.408	313
4600000	874246.52	313
4700000	873318.388	313
4800000	872454.104	313
4900000	871608.128	313
5000000	870721.744	313
5100000	869848.032	313
5200000	869059.376	313
5300000	868317.92	313
5400000	867532.444	313
5500000	866768.112	313
5600000	866043.06	313
5700000	865377.848	313
5800000	864712.856	313
5900000	864143.112	313
6000000	863581.788	313
6100000	862992.704	313
6200000	862432.972	313
6300000	861868.124	313
6400000	861351.992	313
6500000	860801.448	313
6600000	860275.92	313
6700000	859773.576	313
6800000	859305.436	313
6900000	858848.384	313
7000000	858400.692	313
7100000	857955.664	313
7200000	857502.556	313
7300000	857074.76	313
7400000	856679.884	313
7500000	856346.496	313
7600000	856023.648	313
