630000	891843.78	313
640000	890945.76	313
650000	890114.76	313
660000	889371.82	313
670000	888594.14	313
680000	887752.12	313
690000	887078.68	313
700000	886188.0	313
710000	885350.98	313
720000	884596.66	313
730000	883948.94	313
740000	883257.74	313
750000	882614.26	313
760000	881948.68	313
770000	881280.3	313
780000	880742.7	313
790000	880133.34	313
800000	879513.46	313
810000	878985.32	313
820000	878374.42	313
830000	877864.3	313
840000	877338.54	313
850000	876787.4	313
860000	876201.28	313
870000	875616.58	313
880000	875120.12	313
890000	874539.1	313
900000	873996.86	313
910000	873439.46	313
920000	872882.44	313
930000	872361.94	313
940000	871877.86	313
950000	871369.78	313
960000	870968.58	313
970000	870575.14	313
980000	870169.96	313
990000	869766.48	313
1000000	869364.52	313
1100000	865571.72	313
1200000	862383.44	313
1300000	859793.52	313
1400000	857514.56	313
1500000	855727.38	313
1600000	853923.38	313
1700000	852357.4	313
1800000	850950.28	313
1900000	849600.46	313
2000000	848576.7	313
2100000	847599.44	313
2200000	846717.34	313
2300000	846011.1	313
2400000	845078.38	313
2500000	844387.2	313
2600000	843709.8	313
2700000	843140.04	313
2800000	842548.22	313
2900000	841971.04	313
3000000	841479.98	313
3100000	840935.34	313
3200000	840549.32	313
3300000	840221.14	313
3400000	839781.72	313
3500000	839419.42	313
3600000	839041.46	313
3700000	838685.24	313
3800000	838330.96	313
3900000	837888.98	313
4000000	837556.34	313
4100000	837267.46	313
4200000	836881.2	313
4300000	836528.72	313
4400000	836216.2	313
4500000	835983.66	313
4600000	835820.96	313
4700000	835628.66	313
4800000	835435.54	313
4900000	835184.32	313
5000000	834820.46	313
5100000	834618.7	313
5200000	834457.74	313
5300000	834202.46	313
5400000	833995.38	313
5500000	833805.68	313
5600000	833546.66	313
5700000	833242.28	313
5800000	833156.92	313
5900000	833042.92	313
6000000	832810.22	313
6100000	832528.5	313
6200000	832336.58	313
6300000	832184.44	313
6400000	832044.34	313
6500000	831787.74	313
6600000	831650.08	313
6700000	831500.3	313
6800000	831353.78	313
6900000	831194.16	313
7000000	831045.24	313
7100000	830903.56	313
7200000	830785.26	313
7300000	830605.18	313
7400000	830452.3	313
7500000	830257.66	313
7600000	830169.88	313
7700000	830023.54	313
7800000	829925.78	313
7900000	829831.26	313
8000000	829749.8	313
8100000	829551.18	313
8200000	829462.56	313
8300000	829391.08	313
8400000	829296.3	313
8500000	829180.44	313
8600000	829138.68	313
8700000	828975.04	313
8800000	828876.9	313
8900000	828784.76	313
9000000	828670.08	313
9100000	828588.72	313
9200000	828522.4	313
9300000	828426.7	313
9400000	828307.9	313
9500000	828132.94	313
9600000	828132.34	313
9700000	828020.16	313
9800000	827960.92	313
9900000	827813.7	313
10000000	827725.74	313
11000000	826794.14	313
12000000	826190.1	313
13000000	825755.58	313
14000000	825243.76	313
15000000	824823.48	313
16000000	824403.6	313
17000000	824051.52	313
18000000	823623.18	313
19000000	823360.32	313
20000000	823021.16	313
21000000	822698.64	313
22000000	822506.58	313
23000000	822345.68	313
24000000	822171.44	313
25000000	821949.16	313
26000000	821733.66	313
27000000	821573.82	313
28000000	821458.5	313
29000000	821395.18	313
30000000	821104.18	313
31000000	820980.38	313
32000000	820829.0	313
33000000	820600.6	313
34000000	820539.42	313
35000000	820492.96	313
36000000	820486.66	313
37000000	820415.28	313
38000000	820285.26	313
39000000	820126.9	313
40000000	820039.18	313
41000000	820043.78	313
42000000	819977.7	313
43000000	819985.8	313
44000000	819895.42	313
45000000	819871.7	313
46000000	819750.92	313
47000000	819651.78	313
48000000	819563.8	313
49000000	819598.18	313
50000000	819561.74	313
51000000	819570.44	313
52000000	819498.48	313
53000000	819515.8	313
54000000	819471.56	313
55000000	819462.24	313
56000000	819468.38	313
57000000	819331.98	313
58000000	819361.72	313
59000000	819314.62	313
60000000	819292.48	313
61000000	819424.66	313
62000000	819230.94	313
63000000	819326.32	313
64000000	819269.66	313
65000000	819242.2	313
66000000	819196.72	313
67000000	819182.26	313
68000000	819227.42	313
69000000	819187.42	313
70000000	819246.06	313
71000000	819218.0	313
72000000	819248.96	313
73000000	819118.74	313
74000000	819155.96	313
75000000	819157.72	313
76000000	819053.82	313
77000000	819065.46	313
78000000	819053.7	313
79000000	818998.36	313
80000000	819135.32	313
81000000	818959.88	313
82000000	818961.72	313
83000000	818948.22	313
84000000	818995.12	313
85000000	818883.76	313
86000000	818834.5	313
87000000	818899.88	313
88000000	818933.36	313
89000000	818901.64	313
90000000	818925.26	313
91000000	818981.16	313
92000000	818961.56	313
93000000	818873.34	313
94000000	818853.8	313
95000000	818835.88	313
96000000	818810.06	313
97000000	818825.96	313
98000000	818805.72	313
