0 	 1.067491e-02 	 1.067491e-02
1 	 1.067491e-02 	 1.067491e-02
2 	 1.067491e-02 	 1.067412e-02
3 	 1.067491e-02 	 1.067412e-02
4 	 1.067491e-02 	 1.067383e-02
5 	 1.067491e-02 	 1.067338e-02
6 	 1.067491e-02 	 1.067338e-02
7 	 1.067491e-02 	 1.067277e-02
8 	 1.067491e-02 	 1.067179e-02
9 	 1.067491e-02 	 1.067166e-02
10 	 1.067491e-02 	 1.067166e-02
20 	 1.067491e-02 	 1.067017e-02
30 	 1.067491e-02 	 1.066937e-02
40 	 1.067491e-02 	 1.066626e-02
50 	 1.067491e-02 	 1.066617e-02
60 	 1.067491e-02 	 1.066617e-02
70 	 1.067491e-02 	 1.066562e-02
80 	 1.067491e-02 	 1.066562e-02
90 	 1.067491e-02 	 1.066562e-02
100 	 1.067491e-02 	 1.066562e-02
200 	 1.067491e-02 	 1.066383e-02
300 	 1.067491e-02 	 1.053152e-02
400 	 1.067491e-02 	 1.053001e-02
500 	 1.067491e-02 	 1.053001e-02
600 	 1.067491e-02 	 1.052939e-02
700 	 1.067491e-02 	 1.052995e-02
800 	 1.067491e-02 	 1.053087e-02
900 	 1.067491e-02 	 1.053087e-02
1000 	 1.067491e-02 	 1.042777e-02
2000 	 1.067491e-02 	 1.042621e-02
3000 	 1.067491e-02 	 1.030452e-02
4000 	 1.067491e-02 	 1.027863e-02
5000 	 1.067491e-02 	 1.010323e-02
6000 	 1.067491e-02 	 1.012952e-02
7000 	 1.067491e-02 	 1.005960e-02
8000 	 1.067491e-02 	 9.994282e-03
9000 	 1.067491e-02 	 9.948271e-03
10000 	 1.067491e-02 	 9.758352e-03
20000 	 1.067491e-02 	 9.122643e-03
30000 	 1.067491e-02 	 8.733737e-03
40000 	 1.067491e-02 	 8.458187e-03
50000 	 1.067491e-02 	 8.205262e-03
60000 	 1.067491e-02 	 7.957566e-03
70000 	 1.067491e-02 	 7.653056e-03
80000 	 1.067491e-02 	 7.527778e-03
90000 	 1.067491e-02 	 7.338623e-03
100000 	 1.067491e-02 	 7.121516e-03
110000 	 1.067491e-02 	 6.962536e-03
120000 	 1.067491e-02 	 6.916731e-03
130000 	 1.067491e-02 	 6.838249e-03
140000 	 1.067491e-02 	 6.696140e-03
150000 	 1.067491e-02 	 6.626249e-03
160000 	 1.067491e-02 	 6.491191e-03
170000 	 1.067491e-02 	 6.386572e-03
180000 	 1.067491e-02 	 6.320366e-03
190000 	 1.067491e-02 	 6.276489e-03
200000 	 1.067491e-02 	 6.216952e-03
210000 	 1.067491e-02 	 6.165061e-03
220000 	 1.067491e-02 	 6.108211e-03
230000 	 1.067491e-02 	 6.071613e-03
240000 	 1.067491e-02 	 6.030512e-03
250000 	 1.067491e-02 	 5.994917e-03
260000 	 1.067491e-02 	 5.957832e-03
270000 	 1.067491e-02 	 5.896607e-03
280000 	 1.067491e-02 	 5.854160e-03
290000 	 1.067491e-02 	 5.802278e-03
300000 	 1.067491e-02 	 5.723045e-03
310000 	 1.067491e-02 	 5.644744e-03
320000 	 1.067491e-02 	 5.609647e-03
330000 	 1.067491e-02 	 5.574331e-03
340000 	 1.067491e-02 	 5.544362e-03
350000 	 1.067491e-02 	 5.494217e-03
360000 	 1.067491e-02 	 5.450043e-03
370000 	 1.067491e-02 	 5.427713e-03
380000 	 1.067491e-02 	 5.396656e-03
390000 	 1.067491e-02 	 5.356277e-03
400000 	 1.067491e-02 	 5.326282e-03
410000 	 1.067491e-02 	 5.292220e-03
420000 	 1.067491e-02 	 5.269951e-03
430000 	 1.067491e-02 	 5.233273e-03
440000 	 1.067491e-02 	 5.193973e-03
450000 	 1.067491e-02 	 5.171639e-03
460000 	 1.067491e-02 	 5.130083e-03
470000 	 1.067491e-02 	 5.118113e-03
480000 	 1.067491e-02 	 5.098150e-03
490000 	 1.067491e-02 	 5.087993e-03
500000 	 1.067491e-02 	 5.068616e-03
510000 	 1.067491e-02 	 5.049754e-03
520000 	 1.067491e-02 	 5.037771e-03
530000 	 1.067491e-02 	 4.997050e-03
540000 	 1.067491e-02 	 4.974041e-03
550000 	 1.067491e-02 	 4.966331e-03
560000 	 1.067491e-02 	 4.943665e-03
570000 	 1.067491e-02 	 4.915471e-03
580000 	 1.067491e-02 	 4.902155e-03
590000 	 1.067491e-02 	 4.889304e-03
600000 	 1.067491e-02 	 4.874642e-03
610000 	 1.067491e-02 	 4.854878e-03
620000 	 1.067491e-02 	 4.813450e-03
630000 	 1.067491e-02 	 4.775770e-03
640000 	 1.067491e-02 	 4.761146e-03
650000 	 1.067491e-02 	 4.741778e-03
660000 	 1.067491e-02 	 4.733364e-03
670000 	 1.067491e-02 	 4.713299e-03
680000 	 1.067491e-02 	 4.707854e-03
690000 	 1.067491e-02 	 4.679138e-03
700000 	 1.067491e-02 	 4.667412e-03
710000 	 1.067491e-02 	 4.648479e-03
720000 	 1.067491e-02 	 4.624694e-03
730000 	 1.067491e-02 	 4.603247e-03
740000 	 1.067491e-02 	 4.585700e-03
750000 	 1.067491e-02 	 4.566911e-03
760000 	 1.067491e-02 	 4.546347e-03
770000 	 1.067491e-02 	 4.539315e-03
780000 	 1.067491e-02 	 4.534844e-03
790000 	 1.067491e-02 	 4.519406e-03
800000 	 1.067491e-02 	 4.507471e-03
810000 	 1.067491e-02 	 4.499094e-03
820000 	 1.067491e-02 	 4.490482e-03
830000 	 1.067491e-02 	 4.475393e-03
840000 	 1.067491e-02 	 4.447212e-03
850000 	 1.067491e-02 	 4.443437e-03
860000 	 1.067491e-02 	 4.418209e-03
870000 	 1.067491e-02 	 4.416840e-03
880000 	 1.067491e-02 	 4.402792e-03
890000 	 1.067491e-02 	 4.398032e-03
900000 	 1.067491e-02 	 4.389958e-03
910000 	 1.067491e-02 	 4.385214e-03
920000 	 1.067491e-02 	 4.374253e-03
930000 	 1.067491e-02 	 4.370984e-03
940000 	 1.067491e-02 	 4.368963e-03
950000 	 1.067491e-02 	 4.364854e-03
960000 	 1.067491e-02 	 4.357938e-03
970000 	 1.067491e-02 	 4.354264e-03
980000 	 1.067491e-02 	 4.353227e-03
990000 	 1.067491e-02 	 4.349256e-03
1000000 	 1.067491e-02 	 4.347644e-03
1100000 	 1.067491e-02 	 4.274179e-03
1200000 	 1.067491e-02 	 4.233026e-03
1300000 	 1.067491e-02 	 4.194780e-03
1400000 	 1.067491e-02 	 4.158750e-03
1500000 	 1.067491e-02 	 4.131012e-03
1600000 	 1.067491e-02 	 4.113528e-03
1700000 	 1.067491e-02 	 4.096087e-03
1800000 	 1.067491e-02 	 4.086496e-03
1900000 	 1.067491e-02 	 4.074450e-03
2000000 	 1.067491e-02 	 4.055866e-03
2100000 	 1.067491e-02 	 4.041778e-03
2200000 	 1.067491e-02 	 4.034423e-03
2300000 	 1.067491e-02 	 4.023942e-03
2400000 	 1.067491e-02 	 4.019193e-03
2500000 	 1.067491e-02 	 4.014007e-03
2600000 	 1.067491e-02 	 4.009033e-03
2700000 	 1.067491e-02 	 4.002239e-03
2800000 	 1.067491e-02 	 3.995501e-03
2900000 	 1.067491e-02 	 3.977145e-03
3000000 	 1.067491e-02 	 3.963903e-03
3100000 	 1.067491e-02 	 3.956553e-03
3200000 	 1.067491e-02 	 3.946836e-03
3300000 	 1.067491e-02 	 3.943800e-03
3400000 	 1.067491e-02 	 3.940250e-03
3500000 	 1.067491e-02 	 3.935153e-03
3600000 	 1.067491e-02 	 3.935715e-03
3700000 	 1.067491e-02 	 3.930396e-03
3800000 	 1.067491e-02 	 3.931257e-03
3900000 	 1.067491e-02 	 3.923077e-03
4000000 	 1.067491e-02 	 3.919990e-03
4100000 	 1.067491e-02 	 3.919089e-03
4200000 	 1.067491e-02 	 3.912741e-03
4300000 	 1.067491e-02 	 3.910551e-03
4400000 	 1.067491e-02 	 3.911780e-03
4500000 	 1.067491e-02 	 3.912091e-03
4600000 	 1.067491e-02 	 3.906031e-03
4700000 	 1.067491e-02 	 3.904119e-03
4800000 	 1.067491e-02 	 3.899472e-03
4900000 	 1.067491e-02 	 3.892520e-03
5000000 	 1.067491e-02 	 3.895620e-03
5100000 	 1.067491e-02 	 3.895688e-03
5200000 	 1.067491e-02 	 3.898637e-03
5300000 	 1.067491e-02 	 3.900457e-03
5400000 	 1.067491e-02 	 3.897678e-03
5500000 	 1.067491e-02 	 3.896254e-03
5600000 	 1.067491e-02 	 3.898686e-03
5700000 	 1.067491e-02 	 3.893714e-03
5800000 	 1.067491e-02 	 3.895488e-03
5900000 	 1.067491e-02 	 3.894980e-03
6000000 	 1.067491e-02 	 3.896829e-03
6100000 	 1.067491e-02 	 3.895223e-03
6200000 	 1.067491e-02 	 3.894132e-03
6300000 	 1.067491e-02 	 3.891742e-03
6400000 	 1.067491e-02 	 3.894746e-03
6500000 	 1.067491e-02 	 3.892622e-03
6600000 	 1.067491e-02 	 3.891980e-03
6700000 	 1.067491e-02 	 3.894471e-03
6800000 	 1.067491e-02 	 3.889583e-03
6900000 	 1.067491e-02 	 3.889584e-03
7000000 	 1.067491e-02 	 3.888319e-03
